,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,sum_dist_cluster,sum_dist_not_cluster,avg_dist_cluster,avg_dist_not_cluster,med_dist_cluster,med_dist_not_cluster,prop_diff
505,cluster4,505,2606,9298,0.05,0.739495798319328,-6.52957184111112,11.5416691033333,-0.325365671111111,0.108085795555556,-0.326478592055556,0.0969888159943978,-0.689495798319328
506,cluster4,506,2607,9298,0.1,0.789915966386555,-6.14423283909091,18.7175843454545,-0.295406616717172,0.174765160101011,-0.307211641954546,0.157290624751719,-0.689915966386555
507,cluster4,507,2626,4681,0.2,0.873949579831933,-8.06197981333334,32.1098532722222,-0.434719186111111,0.220962082222223,-0.403098990666667,0.269830699766573,-0.673949579831933
508,cluster4,508,2631,6907,0.1,0.764705882352941,-6.52843058666667,19.9762692888889,-0.229849236666667,0.170933914444445,-0.326421529333334,0.167867809150327,-0.664705882352941
509,cluster4,509,2631,9267,0.15,0.823529411764706,-2.10212857277778,27.3232332215278,-0.119989745763889,0.230619916111111,-0.105106428638889,0.229607001861578,-0.673529411764706
510,cluster4,510,2642,10307,0.2,0.932773109243697,-2.01452069444444,41.3948575555556,-0.089333333333333,0.302035256666667,-0.100726034722222,0.347855945845005,-0.732773109243698
511,cluster4,511,2662,11744,0.95,0.252100840336134,7.23891501,-42.9468481144445,0.272348780555556,-0.33541854222223,0.3619457505,-0.360897883314659,0.697899159663866
512,cluster4,512,2665,9471,0.85,0.176470588235294,1.86926607555556,-28.1768291866667,0.0683681822222251,-0.21146494444444,0.0934633037777779,-0.23678007719888,0.673529411764706
513,cluster4,513,2668,9195,0.1,0.764705882352941,-3.09604835222222,24.3670377511111,-0.168992761111111,0.152799385555556,-0.154802417611111,0.204765023118581,-0.664705882352941
514,cluster4,514,2668,10860,0.1,0.764705882352941,-8.87328571222223,25.6768221411111,-0.415631002777778,0.202038787777778,-0.443664285611111,0.215771614631186,-0.664705882352941
515,cluster4,515,2669,7743,0.1,0.840336134453782,-6.00841298777778,51.4348032122222,-0.291153425000002,0.40848716888889,-0.300420649388889,0.432225237077497,-0.740336134453782
516,cluster4,516,2676,10860,0.05,0.747899159663866,-8.44171647888889,21.58374633,-0.300639461111112,0.211645095555555,-0.422085823944445,0.181376019579832,-0.697899159663866
517,cluster4,517,2683,2784,0.9,0.218487394957983,3.88292399111111,-28.6744989888889,0.195692108333333,-0.264751184444444,0.194146199555555,-0.240962176377218,0.681512605042017
518,cluster4,518,2683,3602,0.9,0.210084033613445,4.94440706999999,-28.011337,0.255916080000001,-0.237854792222222,0.247220353499999,-0.235389386554622,0.689915966386555
519,cluster4,519,2683,7953,0.8,0.126050420168067,3.89921956444444,-30.0086447655556,0.178545684444444,-0.198893696666663,0.194960978222222,-0.252173485424837,0.673949579831933
520,cluster4,520,2683,8205,0.9,0.235294117647059,6.63441136777777,-22.1074472377778,0.311340894444445,-0.208114321111112,0.331720568388889,-0.185776867544351,0.664705882352941
521,cluster4,521,2683,9826,0.9,0.226890756302521,7.67605829888888,-37.2226855288889,0.381232383333334,-0.214542983333333,0.383802914944444,-0.312795676713352,0.673109243697479
522,cluster4,522,2683,11302,0.9,0.210084033613445,6.12694239555555,-39.7275978866667,0.275260631111111,-0.352545443333334,0.306347119777777,-0.333845360392157,0.689915966386555
523,cluster4,523,2683,11480,0.8,0.134453781512605,1.9188050911111,-40.5575119155555,0.118965558333333,-0.30836965444444,0.0959402545555548,-0.340819427861811,0.665546218487395
524,cluster4,524,2683,11864,0.8,0.134453781512605,3.86175208444444,-34.7306461266667,0.171046974444442,-0.249895257777778,0.193087604222222,-0.291854169131653,0.665546218487395
525,cluster4,525,2683,12302,1,0.319327731092437,6.40956581999999,-15.0210204255556,0.329469801666666,-0.115739038888889,0.320478291,-0.126227062399627,0.680672268907563
526,cluster4,526,2701,10860,0.15,0.815126050420168,-4.86901821777778,23.0944821288889,-0.221283877222222,0.220949418888889,-0.243450910888889,0.194071278394024,-0.665126050420168
527,cluster4,527,2707,12121,0.05,0.739495798319328,-8.06391702444445,20.6263346811111,-0.353682281666666,0.21730787,-0.403195851222222,0.173330543538749,-0.689495798319328
528,cluster4,528,2709,6552,0.15,0.815126050420168,-6.48757670555555,32.0099391044445,-0.283284448333333,0.294793468888889,-0.324378835277778,0.268991084911298,-0.665126050420168
529,cluster4,529,2712,4681,0.3,0.966386554621849,-5.01868324555556,54.6286037433333,-0.238076522777778,0.448699967777777,-0.250934162277778,0.459063897002801,-0.666386554621849
530,cluster4,530,2715,5458,0.05,0.722689075630252,-4.67918075555555,18.2109131811111,-0.170130234444445,0.175492932222222,-0.233959037777778,0.153032883874883,-0.672689075630252
531,cluster4,531,2726,10307,0.05,0.747899159663866,-6.46428971555555,15.7944335222222,-0.351857352222222,0.133576072222223,-0.323214485777778,0.132726332119515,-0.697899159663866
532,cluster4,532,2727,12121,0.05,0.789915966386555,-7.85701194555556,32.05269031,-0.279070423333333,0.249424686666666,-0.392850597277778,0.269350338739496,-0.739915966386555
533,cluster4,533,2731,6907,0.1,0.815126050420168,-5.23394433555556,33.0752836322222,-0.254200906666667,0.273806031111111,-0.261697216777778,0.27794355993464,-0.715126050420168
534,cluster4,534,2731,10307,0.1,0.764705882352941,-6.56780263666667,21.3682108644444,-0.400627347777778,0.194143661111112,-0.328390131833333,0.179564797180205,-0.664705882352941
535,cluster4,535,2731,10860,0.1,0.831932773109244,-7.42465054555556,33.3086202177778,-0.387252787222223,0.305496537777778,-0.371232527277778,0.279904371577964,-0.731932773109244
536,cluster4,536,2751,11338,0.95,0.260504201680672,1.86892286722222,-12.6069644976984,0.0709314035317465,-0.0971374176190476,0.0934461433611111,-0.105940878131919,0.689495798319328
537,cluster4,537,2752,10860,0.15,0.831932773109244,-5.17148695,33.56625922,-0.24102016,0.286391781111111,-0.2585743475,0.282069405210084,-0.681932773109244
538,cluster4,538,2772,10307,0.2,0.873949579831933,-2.66435451777778,32.8984435522222,-0.175850017222223,0.285689612222222,-0.133217725888889,0.276457508842204,-0.673949579831933
539,cluster4,539,2795,10307,0.1,0.823529411764706,-4.59552023111111,28.3494468544445,-0.221047892777777,0.218467542222222,-0.229776011555556,0.238230645835668,-0.723529411764706
540,cluster4,540,2795,10860,0.15,0.823529411764706,-5.45236814,40.2898562077778,-0.24489349388889,0.396362902222222,-0.272618407,0.338570220233427,-0.673529411764706
541,cluster4,541,2796,10307,0,0.705882352941177,-6.29709038222222,25.0086124888889,-0.32767865,0.207566415555555,-0.314854519111111,0.210156407469655,-0.705882352941177
542,cluster4,542,2819,4681,0.25,0.949579831932773,-6.22810680777778,29.4081815511111,-0.305863064444444,0.263612632222222,-0.311405340388889,0.247127576059757,-0.699579831932773
543,cluster4,543,2819,5458,0.1,0.831932773109244,-2.62278756333334,24.5265493544444,-0.123240727777778,0.262361225555555,-0.131139378166667,0.206105456760037,-0.731932773109244
544,cluster4,544,2830,5152,0,0.663865546218487,-10.2626152177778,22.7443299566667,-0.379826103333334,0.255504407777778,-0.51313076088889,0.191128823165267,-0.663865546218487
545,cluster4,545,2837,10307,0.15,0.815126050420168,-3.83429604777778,26.9602854144444,-0.158625697777778,0.282560817777778,-0.191714802388889,0.226557020289449,-0.665126050420168
546,cluster4,546,2837,12121,0.1,0.823529411764706,-6.48097901000001,32.8676259944444,-0.355700670555556,0.324291056666667,-0.3240489505,0.276198537768441,-0.723529411764706
547,cluster4,547,2842,5458,0.1,0.823529411764706,-2.97058616444445,32.92520554,-0.146904892222222,0.266978998888889,-0.148529308222222,0.276682399495798,-0.723529411764706
548,cluster4,548,2849,10860,0.1,0.815126050420168,-6.60337483111111,35.6015179455555,-0.251126568888888,0.307213166666666,-0.330168741555556,0.299172419710551,-0.715126050420168
549,cluster4,549,2851,10860,0,0.680672268907563,-8.62448663,8.50605537777777,-0.433539013888889,0.1127289,-0.4312243315,0.0714794569561157,-0.680672268907563
550,cluster4,550,2854,4681,0.25,0.915966386554622,-8.25038678555556,23.9358927911111,-0.463450560555556,0.203308926666667,-0.412519339277778,0.201141956227824,-0.665966386554622
551,cluster4,551,2876,5458,0.1,0.831932773109244,-3.93806971333333,17.7566354122222,-0.16746623,0.161850743333333,-0.196903485666667,0.14921542363212,-0.731932773109244
552,cluster4,552,2876,10576,0.2,0.915966386554622,-0.57462629,18.2079259788889,-0.0546788338888887,0.16076398,-0.0287313145,0.153007781335201,-0.715966386554622
553,cluster4,553,2884,4681,0.25,0.949579831932773,-5.43098821777778,47.8548403377778,-0.124755205555556,0.347972913333333,-0.271549410888889,0.402141515443511,-0.699579831932773
554,cluster4,554,2896,6907,0.1,0.789915966386555,-5.52319765444445,23.2740459166667,-0.249094940555555,0.190423603333333,-0.276159882722222,0.195580217787115,-0.689915966386555
555,cluster4,555,2909,10860,0.15,0.815126050420168,-6.47123039603175,24.6226399345238,-0.324336305,0.252243809444444,-0.323561519801587,0.20691294062625,-0.665126050420168
556,cluster4,556,2917,5458,0.1,0.773109243697479,-4.08622676888889,15.4066794122222,-0.144088807777777,0.16632047,-0.204311338444444,0.129467894220355,-0.673109243697479
557,cluster4,557,2918,10307,0.1,0.890756302521008,-3.60535901666667,29.9357001811111,-0.183624725,0.247378023333334,-0.180267950833333,0.251560505723623,-0.790756302521008
558,cluster4,558,2918,10860,0.2,0.865546218487395,-4.46220692555556,41.8761095344444,-0.133801532777778,0.393178534444444,-0.223110346277778,0.351900080121382,-0.665546218487395
559,cluster4,559,2927,6907,0.15,0.823529411764706,-5.26789882603175,21.7111526903968,-0.219465223015873,0.178256444444444,-0.263394941301588,0.182446661263839,-0.673529411764706
560,cluster4,560,2931,10860,0.1,0.781512605042017,-7.05036358777778,28.3028230744444,-0.244180389444445,0.261580612222222,-0.352518179388889,0.237838849365079,-0.681512605042017
561,cluster4,561,2944,4681,0.15,0.857142857142857,-8.48436338888889,18.6449442477778,-0.387375150555556,0.151653746666667,-0.424218169444445,0.156680203762838,-0.707142857142857
562,cluster4,562,2945,11735,0.15,0.823529411764706,-3.27510097333333,27.5986553522223,-0.173424604444442,0.214476584444444,-0.163755048666666,0.231921473548086,-0.673529411764706
563,cluster4,563,2950,10727,0.1,0.857142857142857,-7.31790052777777,28.4756734288889,-0.266204472777778,0.259878982222222,-0.365895026388889,0.239291373352008,-0.757142857142857
564,cluster4,564,2961,8856,0.1,0.764705882352941,-8.78405300888888,43.6124122111111,-0.305789927222224,0.394693913333333,-0.439202650444444,0.3664908589169,-0.664705882352941
565,cluster4,565,2990,3564,0.2,0.92436974789916,-3.9448972888889,71.8998882466667,-0.158107242222225,0.587605134444444,-0.197244864444445,0.604200741568628,-0.72436974789916
566,cluster4,566,3019,9267,0.1,0.773109243697479,-2.58311721166667,18.7194129104167,-0.139967309027778,0.189899948472222,-0.129155860583333,0.157305990843838,-0.673109243697479
567,cluster4,567,3021,8856,0.05,0.722689075630252,-9.51779624222222,20.24175895,-0.417847655000001,0.244916287777774,-0.475889812111111,0.170098814705882,-0.672689075630252
568,cluster4,568,3047,10860,0.05,0.722689075630252,-7.99991991444445,23.4047893511111,-0.290317241666667,0.178176603333333,-0.399995995722222,0.196678902110177,-0.672689075630252
569,cluster4,569,3055,3813,0.1,0.798319327731092,-5.10415133333333,41.9954628966667,-0.231591705,0.271559157777778,-0.255207566666666,0.352903049551821,-0.698319327731093
570,cluster4,570,3055,10860,0,0.672268907563025,-12.0817271522222,27.57203816,-0.534066128888889,0.197812252222222,-0.604086357611111,0.231697799663865,-0.672268907563025
571,cluster4,571,3059,10860,0.1,0.764705882352941,-8.54630667777778,24.5753254922222,-0.425520237777778,0.212769953333333,-0.427315333888889,0.206515340270775,-0.664705882352941
572,cluster4,572,3060,10860,0.2,0.882352941176471,-3.87807091444445,38.0067580988889,-0.123731581666667,0.338856853333333,-0.193903545722222,0.319384521839402,-0.682352941176471
573,cluster4,573,3064,5458,0.1,0.789915966386555,-5.00304758888889,21.2223083544445,-0.256373566666667,0.15654879,-0.250152379444444,0.1783387256676,-0.689915966386555
574,cluster4,574,3076,10860,0.1,0.773109243697479,-6.97327351777778,24.1060935155556,-0.276303426111111,0.221837821111111,-0.348663675888889,0.202572214416433,-0.673109243697479
575,cluster4,575,3078,10727,0.05,0.73109243697479,-8.78615352666666,11.3963456955556,-0.295811248888889,0.110611276666666,-0.439307676333333,0.0957676108870215,-0.68109243697479
576,cluster4,576,3130,9298,0.2,0.873949579831933,-3.88143314444445,30.76055272,-0.16879217,0.253110523333333,-0.194071657222222,0.258492039663866,-0.673949579831933
577,cluster4,577,3131,7963,0.1,0.781512605042017,-4.54771058111116,31.6095548266666,-0.118265483888892,0.21544624444444,-0.227385529055558,0.265626511148459,-0.681512605042017
578,cluster4,578,3134,5458,0.1,0.781512605042017,-4.87958482,21.9146167744444,-0.205222732222222,0.188362938888889,-0.243979241,0.184156443482726,-0.681512605042017
579,cluster4,579,3139,10576,0.15,0.840336134453782,-1.65987439190476,19.0166350644444,-0.0774492358333333,0.143720196984127,-0.082993719595238,0.159803656003735,-0.690336134453782
580,cluster4,580,3141,10860,0.15,0.815126050420168,-4.47017077222223,28.7535831455556,-0.242442727222223,0.245395137777778,-0.223508538611111,0.241626749122316,-0.665126050420168
581,cluster4,581,3142,5458,0.1,0.80672268907563,-1.99759851111111,27.8279042188889,-0.103493906111111,0.240650701111111,-0.0998799255555556,0.233847934612512,-0.70672268907563
582,cluster4,582,3143,12121,0.15,0.873949579831933,-6.63225468111112,47.6847435033333,-0.404803578888892,0.366057829999997,-0.331612734055556,0.400712130280112,-0.723949579831933
583,cluster4,583,3178,10860,0.1,0.764705882352941,-7.23533417460318,24.7898259038095,-0.338103653015874,0.234862600793651,-0.361766708730159,0.208317864737895,-0.664705882352941
584,cluster4,584,3185,7732,0.05,0.773109243697479,-3.43886488555555,10.6028890777778,-0.0999204355555554,0.08729791,-0.171943244277778,0.08909990821662,-0.723109243697479
585,cluster4,585,3194,8167,0.9,0.235294117647059,2.24478754888889,-34.9155118733333,0.0704117683333335,-0.241068022222222,0.112239377444444,-0.29340766280112,0.664705882352941
586,cluster4,586,3197,9369,0.05,0.722689075630252,-6.82887896666668,24.8124499611111,-0.345219068888891,0.158535311111108,-0.341443948333334,0.20850798286648,-0.672689075630252
587,cluster4,587,3202,10727,0.15,0.815126050420168,-4.51565787555555,72.2297832622222,-0.225602519444444,0.493832093333333,-0.225782893777778,0.606972968590103,-0.665126050420168
588,cluster4,588,3212,9298,0.15,0.840336134453782,-6.17885479111111,20.1230303244444,-0.313172048888889,0.180253763333333,-0.308942739555556,0.169101095163399,-0.690336134453782
589,cluster4,589,3212,10727,0.1,0.764705882352941,-9.36798220666666,17.9001282955556,-0.416530632222223,0.188730784444445,-0.468399110333333,0.150421246181139,-0.664705882352941
590,cluster4,590,3214,10307,0.15,0.815126050420168,-4.49495513222222,25.4334386,-0.224824846666667,0.214671587777778,-0.224747756611111,0.213726374789916,-0.665126050420168
591,cluster4,591,3236,10593,0.2,0.873949579831933,-2.21527852222222,14.73750547,-0.073446906111111,0.110601598888889,-0.110763926111111,0.123844583781513,-0.673949579831933
592,cluster4,592,3246,4480,0.15,0.823529411764706,-3.97647579333333,37.0959136922222,-0.102363091666667,0.253313448888889,-0.198823789666667,0.311730367161531,-0.673529411764706
593,cluster4,593,3246,6648,0.15,0.848739495798319,-4.05663850333333,35.8930310788889,-0.183790582777777,0.22550344,-0.202831925166667,0.301622109906629,-0.698739495798319
594,cluster4,594,3246,8804,0.1,0.773109243697479,-4.84865993777778,29.6157259122222,-0.158606421666666,0.203776171111111,-0.242432996888889,0.248871646321195,-0.673109243697479
595,cluster4,595,3253,12121,0.05,0.722689075630252,-6.29774937000001,27.3328693111111,-0.30040272111111,0.251427354444445,-0.3148874685,0.229687977404295,-0.672689075630252
596,cluster4,596,3258,11744,0.9,0.201680672268908,9.51426169666667,-60.8010546488889,0.551807780000001,-0.548737502222221,0.475713084833333,-0.510933232343604,0.698319327731092
597,cluster4,597,3272,10806,0.85,0.184873949579832,4.09123280111111,-6.12060360666667,0.121633526666667,-0.187882396666667,0.204561640055556,-0.0514336437535014,0.665126050420168
598,cluster4,598,3273,3282,0.85,0.176470588235294,3.56610247333335,-29.5643277444444,0.103943898333331,-0.229117681111108,0.178305123666667,-0.248439728944911,0.673529411764706
599,cluster4,599,3273,11442,0.8,0.134453781512605,1.1139218788889,-44.3868635633333,0.0809502688888895,-0.33291541222222,0.0556960939444448,-0.372998853473389,0.665546218487395
600,cluster4,600,3279,4681,0.25,0.915966386554622,-8.17906059333334,41.6628910144444,-0.244426752222222,0.32341176,-0.408953029666667,0.350108327852474,-0.665966386554622
601,cluster4,601,3280,5458,0.2,0.899159663865546,-1.83954166777778,47.6709452022222,-0.0959900527777775,0.381238011111111,-0.0919770833888889,0.400596178169935,-0.699159663865546
