,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,dist_ij_cluster,dist_ij_not_cluster,prop_diff
13982,cluster5,13982,4946,12610,0.0833333333333333,0.78804347826087,-16.95083833,26.5145331866667,-0.704710144927536
13983,cluster5,13983,4947,5856,0.166666666666667,0.847826086956522,-10.7453335844444,15.2107536944444,-0.681159420289855
13984,cluster5,13984,4949,6494,0.166666666666667,0.896739130434783,-18.6197178477777,83.4092518622222,-0.730072463768116
13985,cluster5,13985,4950,9243,0.194444444444444,0.885869565217391,-18.5824976566666,163.228454293333,-0.691425120772947
13986,cluster5,13986,4950,9888,0.277777777777778,0.951086956521739,-10.6792387055555,222.421056134445,-0.673309178743961
13987,cluster5,13987,4951,5725,0.25,0.934782608695652,-9.87285573555556,72.1051771688888,-0.684782608695652
13988,cluster5,13988,4951,9243,0.111111111111111,0.793478260869565,-32.3198764044444,110.795013527778,-0.682367149758454
13989,cluster5,13989,4951,9436,0.277777777777778,0.96195652173913,-16.8432606266667,182.943541602222,-0.684178743961353
13990,cluster5,13990,4951,9888,0.222222222222222,0.940217391304348,-24.4166174533333,169.987615368889,-0.717995169082126
13991,cluster5,13991,4964,5856,0.138888888888889,0.864130434782609,-9.28814522777778,26.0857678211111,-0.72524154589372
13992,cluster5,13992,4964,11949,0.166666666666667,0.847826086956522,-6.08585693111111,25.3188670277778,-0.681159420289855
